"State","County","Low_access._seniors_age_65+_at_1/2_mile._number","Low_access._seniors_age_65+_at_1/2_mile._share","Low_access._seniors_age_65+_at_1_mile._number","Low_access._seniors_age_65+_at_1_mile._share","Low_access._seniors_age_65+_at_10_miles._number","Low_access._seniors_age_65+_at_10_miles._share","Low_access._seniors_age_65+_at_20_miles._number","Low_access._seniors_age_65+_at_20_miles._share"
"SC","Edgefield",534.884004844933,93.4831477766667,430.458335979233,79.6040361,27.4015445149,6.65789026166667,0,0
"SC","Fairfield",678.54889509032,96.061136748,599.39985406966,86.89914332,126.11598166858,24.19505615,0,0
"SC","Florence",446.212148011861,82.20367279,307.436366171112,58.4652920436364,0,0,0,0
"SC","Georgetown",689.670277846353,82.3706513513333,499.908861144507,62.4776720906667,23.6065605670667,4.890632124,0,0
"SC","Greenville",432.091253647909,81.6241814283784,250.701686840001,46.7816208899099,0.161543046323423,0.03945727,0,0
"SC","Greenwood",637.797111132257,86.3860330992857,434.639352758086,62.7375377414286,5.41823213514286,1.93637489928571,0,0
"SC","Hampton",493.96927420698,88.446292634,383.0062252908,75.749354292,34.12153559896,9.704306446,0,0
"SC","Horry",507.362620324757,78.5059166508333,324.373665286449,53.0488463751389,0.627774301223611,0.119604350416667,0,0
"SC","Jasper",505.67547381446,73.963560556,426.07045650228,63.278089398,59.48764742586,7.8583418,0,0
"SC","Kershaw",544.284020166387,94.2612239573333,436.717025796687,81.8173275913333,46.3642179080133,10.391794104,0,0
"SC","Lancaster",736.298222432386,85.9309925264286,582.824976670721,66.3720482428571,3.339481512,0.648433890530859,0,0
"SC","Laurens",548.529775622571,95.2086057723529,478.420408787624,87.2518993005882,0.166235111205882,0.0354052564705882,0,0
"SC","Lee",327.526441114543,79.1076648657143,286.161250410014,73.3781814842857,15.4448111564714,4.47153823428571,0,0
"SC","Lexington",370.706281997064,84.7112241545946,243.680675969639,58.5758865859223,0.0664267379864865,0.0168137731081081,0,0
"SC","Marion",492.998207375313,86.6591009825,357.443215574162,67.94235955,0.4703786349125,0.15842091,0,0
"SC","Marlboro",471.6039979446,91.1411094414286,339.004582454229,74.1662753842857,7.88773727285714,2.86703131857143,0,0
"SC","McCormick",775.416670718867,96.0275083633333,722.320266832667,90.8725176933333,47.6040843148333,6.79311168,0,0
"SC","Newberry",681.423216853687,93.7622243675,519.711374763287,75.7047890525,17.04948526465,2.98167601875,0,0
"SC","Oconee",893.08422630184,94.8418537313333,787.682654515453,82.5048817966667,10.9200859030333,1.35324705866667,0,0
"SC","Orangeburg",616.435954271895,89.8138518195,493.62838014131,70.4784236529,5.565319331835,0.7564868315,0,0
"SC","Pickens",523.279420173529,93.3356751378571,419.068821746989,78.2104369485714,1.11087476146429,0.190218281071429,0,0
"SC","Richland",334.643391775287,75.8202855825843,179.045479085057,37.1756553464045,5.52254193321461,0.759403683483146,0,0
"SC","Saluda",591.05026798476,91.243209278,527.89634410196,82.5814931,22.01406075634,2.507316972,0,0
"SC","Spartanburg",491.725672281833,89.284321763913,371.079210930654,66.1897916362319,2.87209158971014,0.522825490434783,0,0
"SC","Sumter",496.670157226178,82.0505976534783,365.85646754097,62.0408461030435,7.63610606041739,1.20519748782609,0,0
"SC","Union",449.265333016389,85.0664631511111,372.599245924444,71.1847743744444,11.1571796798444,2.51046961444444,0,0
"SC","Williamsburg",406.323032540073,92.7611366727273,346.358981438845,84.10672412,30.5850500056091,7.29818899090909,0,0
"SC","York",479.928653847115,84.5015475682609,336.251441262863,58.7842568545652,5.02183964628696,0.823580719782609,0,0
"SD","Aurora",539.0000023287,100.00000043,539.0000023287,100.00000043,538.1089631537,99.83468704,440.7380435848,81.76958137
"SD","Beadle",389.320693534033,79.85870846,176.179564891917,43.7583933366667,74.0041795531,23.33470963,3.46586572425,1.08280740666667
"SD","Bennett",192.0000018943,100.00000095,192.0000018943,100.00000095,187.68838637805,97.61789293,164.69498133925,84.914354235
"SD","Bon Homme",673.4999999623,100.000000015,673.4999999623,100.000000015,589.0370352393,84.123502885,133.2833930254,16.75496033
"SD","Brookings",443.611133641067,85.2400348983333,350.342232152483,68.683332925,98.7798921694667,16.9333051316667,4.77276138978333,0.686728258333333
"SD","Brown",572.738582577462,77.53440390125,364.699698483587,48.39059835625,79.76154426655,11.316898305,20.9068058987125,2.8176288275
"SD","Brule",346.02150944605,75.66261172,280.4339190308,61.27936821,173.5125589449,37.8848382,19.2463586343,4.20226171
"SD","Buffalo",110.2124124461,80.44701638,95.8910337397,69.99345528,52.8922823371,38.60750536,13.7896544342,10.06544119
"SD","Butte",598.3441401312,82.173972935,389.9409504201,63.307175775,204.20072634115,41.9043339,97.13269817635,20.02736045
"SD","Campbell",369.9999982427,99.99999953,369.9999982427,99.99999953,353.654806769,95.58238021,280.6407781951,75.84885897
"SD","Charles Mix",361.694904609533,70.1203092866667,288.459206660633,57.95422355,156.5526979544,33.9660440166667,0.263880481333333,0.0451077733333333
"SD","Clark",507.5299756512,63.12561886,428.5552243394,53.3028886,312.272703011,38.83988843,0.6931607788,0.08621403
"SD","Clay",428.204524572433,87.0639163633333,265.017266843733,50.60592431,79.5478508713333,16.8177274566667,0,0
"SD","Codington",438.718659906029,84.7757132385714,314.897649605057,66.6507236557143,44.6482284684,13.3413687971429,0,0
"SD","Corson",211.4999999327,99.999999965,211.4999999327,99.999999965,201.03651146375,95.043251115,155.96967797665,73.719211455
"SD","Custer",740.70035782585,79.40719287,647.7421632311,67.357387895,238.3750600417,20.69227952,23.20799690975,2.014583065
"SD","Davison",536.075756301625,71.348909615,299.859921310875,46.70791617,38.887450111025,10.1006363925,0,0
"SD","Day",340.033480734867,81.51634306,272.483662565833,68.5509269033333,213.2393321988,54.0186345666667,0.4958481218,0.116123683333333
"SD","Deuel",419.4999996424,99.999999995,419.4999996424,99.999999995,404.4900543243,97.01591544,180.4133582195,51.64666749
"SD","Dewey",205.21241552135,73.185854055,163.65711832585,51.91951761,140.4657761595,43.89555505,111.0129443431,34.691545105
"SD","Douglas",727.0000015256,100.00000021,727.0000015256,100.00000021,697.3417340515,95.9204586,220.7713837621,30.36745306
"SD","Edmunds",346.53424486105,78.31832075,333.3475962226,75.307670375,300.83152568505,67.88919065,99.9966262547,22.471151965
"SD","Fall River",678.72261954295,86.124888215,509.2988265673,69.36684737,191.71970846275,30.577305975,98.13809401895,15.652008615
"SD","Faulk",560.0000016944,100.0000003,560.0000016944,100.0000003,559.4966250689,99.91011162,442.3703661229,78.99470824
"SD","Grant",427.19346840865,75.687712035,283.4135684795,61.942023705,121.37470332145,33.352485465,6.4549741399,2.036269445
"SD","Gregory",439.62824355615,86.65234402,338.1459938984,66.396405965,165.64442544585,32.45053386,91.8107945083,17.9317961702546
"SD","Haakon",211.2114178316,50.16898286,193.3646030727,45.92983446,145.6222272268,34.58960267,96.9434290396,23.02694276
"SD","Hamlin",509.9999995786,99.999999935,509.9999995786,99.999999935,492.18306645355,96.52575076,132.4590095254,26.291098375
"SD","Hand",209.82776135035,60.621084775,182.48461608505,55.80715075,117.33150495965,39.241306005,20.47763816705,6.848708415
"SD","Hanson",383.7275391636,82.16863794,377.0465191421,80.73801266,87.0028504546,18.6301607,0,0
"SD","Harding",181.9999995587,99.99999976,181.9999995587,99.99999976,181.9999995587,99.99999976,175.2263900501,96.27823629
"SD","Hughes",396.022552860475,71.7595741375,205.792493869025,42.5926102025,58.114703238675,15.8783342175,21.98838182525,6.0077545975
"SD","Hutchinson",519.060774363667,86.6524365133333,351.062515952567,60.6170285566667,243.370112664167,42.92861928,0,0
"SD","Hyde",321.000000477,100.00000015,321.000000477,100.00000015,320.1837588011,99.74571925,291.7356290677,90.88337354
"SD","Jackson",203.5000000757,100.000000085,203.5000000757,100.000000085,193.5938312483,94.335162845,86.44402519115,50.724297725
"SD","Jerauld",519.0000039484,100.00000076,519.0000039484,100.00000076,519.0000039484,100.00000076,448.1695986379,86.35252382
"SD","Jones",206.999998278,99.99999917,206.999998278,99.99999917,206.999998278,99.99999917,205.8611786452,99.44984476
"SD","Kingsbury",419.92154991175,71.177273735,395.02612345755,66.054758005,263.9303952095,43.758390145,4.37448588635,0.689982
"SD","Lake",506.426849145433,89.1486800566667,285.985652579,69.9464852333333,70.9939419392667,19.0778115066667,0,0
"SD","Lawrence",581.90252436922,77.62369595,380.38647764812,50.035211646,14.5874511162,1.98923977310719,0.00103435274,0.000141692156456921
"SD","Lincoln",295.634283459555,86.0534640863636,199.262681560955,67.3629907990909,0.373826517018182,0.0787003190909091,0,0
"SD","Lyman",261.521819218,97.32801303,246.2314277109,94.05383926,191.11805288515,53.08078257,133.91123311375,33.38431984
"SD","Marshall",580.8446209381,65.48417372,526.8616005372,59.39815113,394.37884226,44.46210172,0,0
"SD","McCook",532.9999995359,99.999999955,532.7796216157,99.953111035,404.64088354685,73.836030595,0,0
"SD","McPherson",368.3664704044,50.25463443,311.9105113803,42.55259364,270.6647672172,36.92561626,65.9793899435,9.00128103
"SD","Meade",461.60462190862,64.730330882,309.14385776576,49.827006846,54.48331701432,12.711589074,32.08762193388,7.845384336
"SD","Mellette",276.9999999057,99.99999997,276.9999999057,99.99999997,275.2123163693,99.35462685,99.6802579048,35.98565267
"SD","Miner",475.402550688,89.36138171,334.8374417401,62.93936875,84.9832256411,15.97429053,0,0
"SD","Minnehaha",337.822536365624,75.9796105028571,150.151771932395,40.1744166792857,4.69152784443095,1.35731266714286,0,0
"SD","Moody",491.50000001685,100.000000015,491.50000001685,100.000000015,401.0494690029,79.274769975,0,0
"SD","Pennington",487.603620475609,78.9536074804348,351.876980338,50.8800001178261,28.5828428796565,4.4851980473913,11.9505625679739,1.67140735217391
"SD","Perkins",469.5538057568,68.0512762,347.2018180555,50.31910407,288.7929758822,41.85405448,215.077842701,31.17070184
"SD","Potter",627.0000036939,100.00000059,627.0000036939,100.00000059,627.0000036939,100.00000059,627.0000036939,100.00000059
"SD","Roberts",404.6481089247,92.456300605,335.68527722035,77.529280755,221.971981980325,49.7663392025,9.010929878175,2.6735707425
"SD","Sanborn",477.0000035775,100.00000075,477.0000035775,100.00000075,472.5628350124,99.06977673,42.0065302238,8.80640047
"SD","Shannon",231.9115850657,86.5523302533333,197.413300271033,72.9744236633333,132.340588539867,48.48935054,16.4720074435,6.05824027
"SD","Spink",351.384968300833,88.0381264566667,222.287980837133,68.47797684,155.601648513033,48.85575408,32.7080269066,10.08403432
"SD","Stanley",309.3966339521,65.96943155,235.5541862086,50.22477318,71.6524596106,15.27770994,42.3479756782,9.02941912
"SD","Sully",262.9999999866,99.99999999,262.9999999866,99.99999999,262.9999999866,99.99999999,240.7968508802,91.55773798
"SD","Todd",256.7779367051,87.66983518,233.0659039026,80.27826589,88.5475073908,27.59604403,2.2161770054,0.66678233
"SD","Tripp",299.64060106465,61.88594047,223.45850812545,52.00499456,146.9929965864,35.33485495,17.66140476675,4.24552999
"SD","Turner",791.29331382895,99.972804485,790.51488447815,99.87037957,221.159988104,26.942590765,0,0
"SD","Union",504.059520131333,69.2242955933333,389.2012915679,51.60609507,3.5595475611,0.467746066666667,0,0
"SD","Walworth",459.8642485254,77.267407985,271.7903457643,54.957336485,204.4379055179,44.44302294,86.7008273341,18.84800594
"SD","Yankton",600.2723389725,87.83247127,396.32200719456,63.43628969,62.9795235759,11.577118304,0,0
"SD","Ziebach",195.0000002113,100.00000011,194.0000002113,99.4871796,172.7889871624,88.60973701,73.214254031,37.5457713
"TN","Anderson",596.094267521778,78.14512568,386.289052997161,50.1789956861111,0.305677735522222,0.121783958333333,0,0
"TN","Bedford",551.503096808111,89.1753269211111,444.806001645878,76.14953316,14.8048854352444,3.24576389444444,0,0
"TN","Benton",571.84629039912,89.42110058,475.22452473804,77.202826504,38.43350347766,10.646399856,0,0
"TN","Bledsoe",616.999357134367,95.5648739933333,542.3309672264,87.68014433,30.3159565328333,4.8638545,0,0
"TN","Blount",631.358569647104,88.1623014303571,516.256868013604,72.4134670122741,0.115631541303571,0.0436345439285714,0,0
"TN","Bradley",611.130594370489,82.1528590331579,433.9202528045,55.0808609210526,0.223496192773684,0.0348668005263158,0,0
"TN","Campbell",544.500665270727,88.2376998527273,423.190821903455,72.9637862136364,8.71584051511818,3.07663679,0,0
"TN","Cannon",682.202805263133,94.20233934,536.4070897765,80.56915478,12.1733171059667,1.76107449666667,0,0
"TN","Carroll",595.159859881512,82.37837278875,496.73834374155,70.14327851125,22.6420650727375,5.40594772125,0,0
"TN","Carter",494.299775295906,87.2759853758823,405.544107672082,73.7159909864706,10.3945446074647,0.783902308235294,0,0
"TN","Cheatham",436.714663190011,92.3144647788889,386.085405536122,81.5984882566667,3.57001801118889,0.847985275555555,0,0
"TN","Chester",723.092702244367,85.4579473633333,605.8134297777,70.1914037366667,92.5220351904667,10.77343946,0,0
"TN","Claiborne",520.284600760911,94.2445964611111,466.914967634167,87.7700367611111,30.8271474904556,10.2585474344444,0,0
"TN","Clay",658.7597535004,87.83811638,614.3362783042,83.70570008,0.1374080181,0.027263495,0,0
"TN","Cocke",586.0063478536,80.5798179044444,503.244980723144,71.6436926144444,71.7603575928,14.7338477833333,0,0
"TN","Coffee",570.117876422758,85.284155165,411.065912532783,67.3716136258333,8.61003364019167,2.8714040275,0,0
"TN","Crockett",431.8841071209,92.401411162,313.81377310634,73.15579416,4.46956322496,1.509987576,0,0
"TN","Cumberland",996.900360604521,95.2534416878571,888.478982512107,84.6067105614286,29.5654267398714,3.26611772,0,0
"TN","Davidson",307.432160277177,72.6268680667081,139.041836699834,31.1013614991304,0,0,0,0
"TN","Decatur",568.831292081225,95.961423205,480.8070159844,86.5669479675,47.584478767225,9.55024517,0,0
"TN","DeKalb",644.44580195085,91.7251951925,538.5530475679,82.4752437925,8.035637859025,1.329332155,0,0
"TN","Dickson",560.41182438874,87.910174867,465.6253107548,74.338465695,23.87221998313,3.746704135,0,0
"TN","Dyer",642.441777977112,95.146094365,488.465010398375,79.01269766375,2.0384215551375,0.44093361125,0,0
"TN","Fayette",483.833024570082,94.3045028818182,434.663779173664,86.0259498436364,63.2929409688636,10.7334745481818,0,0
"TN","Fentress",677.92149550855,90.2506369125,594.173354646425,80.47340425,2.409899656875,0.41119388,0,0
"TN","Franklin",721.070476821578,93.8349654822222,630.192614538033,85.3660089666667,58.9368867855,11.6878368144444,0,0
"TN","Gibson",502.493810659443,83.5590776014286,375.780936602286,67.9587138314286,0.5841383715,0.259617054285714,0,0
"TN","Giles",556.307294191588,92.2698464025,447.27143888285,76.96211607625,68.1798268157,13.68504530125,0,0
"TN","Grainger",671.23665497348,92.714782044,600.82021157264,81.176662448,0,0,0,0
"TN","Greene",690.632777632107,89.36937788,551.520742730933,75.811056296,27.2944123004733,5.83004207933333,0,0
"TN","Grundy",554.94694398395,94.6500852575,492.173795509775,84.8011684425,33.08970113935,7.2671585675,0,0
"TN","Hamblen",733.972879512533,88.1369094675,520.953381652175,61.7603301075,0,0,0,0
"TN","Hamilton",491.201325044589,79.7188030742683,292.767321401613,45.7897074623171,0,0,0,0
"TN","Hancock",511.0482941272,89.96309299,460.15435037355,82.50019765,14.1209563403,2.960368205,0,0
"TN","Hardeman",580.765769532367,92.9200071833333,498.473506175117,81.97289201,83.3771081293,17.7052574516667,0,0
"TN","Hardin",702.702449775967,88.1941637933333,574.058305213767,72.6549359416667,56.7805471289667,7.29353706666667,0,0
"TN","Hawkins",660.341902488315,93.3931285438461,576.711737220585,83.2862919923077,3.5077463889,0.487975801480341,0,0
"TN","Haywood",368.450488109367,88.041543825,234.615827890983,60.9202963883333,49.8767975042833,12.72635516,0,0
"TN","Henderson",628.131121076083,93.623819305,558.491136567883,85.4402825216667,41.6088555634,7.42017390166667,0,0
"TN","Henry",648.725480852178,93.1492536111111,539.863000422,77.3466075622222,75.6315137752555,8.61372031888889,0,0
"TN","Hickman",497.713297250917,89.371873535,451.352422137217,83.7112525566667,27.2948022987667,8.39984726666667,0,0
"TN","Houston",460.8184198726,92.5575593233333,399.122531420833,81.5882894266667,15.4357361804667,3.18273287333333,0,0
"TN","Humphreys",560.82575937412,90.19859367,452.5799736544,77.365691784,18.06394466768,4.305087768,0,0
"TN","Jackson",497.542945207575,98.1686943875,462.90866787895,94.05193959,0,0,0,0
"TN","Jefferson",869.749235829178,94.5282870766667,764.654957535311,84.7495789444445,0,0,0,0
"TN","Johnson",592.77357723186,95.662854922,504.8958672605,88.427100138,49.09777608662,10.85498952,0,0
"TN","Knox",423.206496227593,83.4170660847321,246.636459872338,49.4445324323214,0,0,0,0
"TN","Lake",450.81179526975,86.38416985,351.32400904605,70.66729999,0.2599556099,0.050891115,0,0
"TN","Lauderdale",323.765077428922,87.3164049255556,260.616578059989,72.3231324388889,0.992195560166667,0.398419066666667,0,0
"TN","Lawrence",542.3802511498,92.0211021536364,447.452669254755,80.8404787045454,17.2657994993091,4.66932199090909,0,0
"TN","Lewis",856.55052903765,89.86246294,676.79413932075,75.730671295,8.5053905101,1.216794065,0,0
"TN","Lincoln",564.926535999856,94.7240829544444,476.905217936567,85.9720839855556,70.4249632868889,16.4823875366667,0,0
"TN","Loudon",977.10104015805,93.89016746,883.17577857791,84.744796695,0,0,0,0
"TN","Macon",614.62584646945,85.5992534125,509.97179817755,75.747402555,0,0,0,0
"TN","Madison",393.737503512796,83.5459330496296,237.723792559259,52.8396585066667,12.5394995220074,2.5935475537037,0,0
"TN","Marion",693.008494228517,93.8095152316667,551.2979963093,77.7056483416667,0.02568266495,0.00540687666666667,0,0
"TN","Marshall",582.344684790117,86.985514305,403.912457459167,59.0708257666667,14.8684971359167,2.34889370166667,0,0
"TN","Maury",504.024862206424,83.5193251094118,350.723911843006,62.0228074752941,14.2973101014647,2.88615638823529,0,0
"TN","McMinn",788.61786746086,91.24240554,660.44518636518,75.999422234,0,0,0,0
"TN","McNairy",622.826696385486,98.4944254742857,570.885647296071,94.37162817,15.6240701703,2.57389888,0,0
"TN","Meigs",581.262136191033,93.5205181233333,529.4967254012,86.3625062866667,6.52334859683333,1.24968364,0,0
"TN","Monroe",947.127824085243,90.3962069828571,802.875706803229,76.54292655,1.41926892758571,0.148188258571429,0,0
"TN","Montgomery",315.184795216149,84.0350189179487,231.083279887338,59.4785967294872,5.56126053861538,0.697197000512821,0,0
"TN","Moore",584.00000206025,100.000000355,583.30363267865,99.881771255,211.48824430905,36.14016946,0,0
"TN","Morgan",544.79054542214,90.245127464,514.93746528944,85.292805836,101.76751060144,18.54512531,0,0
"TN","Obion",444.59839104506,86.62186139,330.35444790613,68.208990415,3.95830631534,0.7153119,0,0
"TN","Overton",450.951410013057,90.5498161942857,401.720848558,84.5459131471429,2.50798901334286,0.757793397142857,0,0
"TN","Perry",671.69581582015,92.884384845,607.68064261705,86.356857545,53.51547836715,8.30083786,0,0
"TN","Pickett",1067.1563991769,93.61021045,913.8987230709,80.16655466,8.5171962091,0.74712247,0,0
"TN","Polk",526.21108081164,93.50492123,487.82605980508,86.99409939,1.75762726698,0.265997088,0,0
"TN","Putnam",602.91832968948,84.676135016,454.977712780527,61.7974061546667,2.51007912690667,0.255564817333333,0,0
"TN","Rhea",732.0994648378,89.0046139483333,573.59816867885,70.4561242666667,0,0,0,0
"TN","Roane",833.171881029755,82.6965826654545,690.799229221773,68.8098635890909,4.28639196845455,0.364489112727273,0,0
"TN","Robertson",456.782894100743,82.4892725064286,356.151404683007,62.2483624242857,0.236206824992857,0.0367351207142857,0,0
"TN","Rutherford",336.531478587241,75.7808400153061,210.584549607412,48.9789290085714,0.671824068659184,0.12245122877551,0,0
"TN","Scott",550.02277499328,93.215175112,484.78546133154,85.537253506,16.86831408176,5.32456822,0,0
"TN","Sequatchie",668.2957915921,94.7802936933333,530.713993923167,83.5265773833333,7.923312323,2.28337531,0,0
"TN","Sevier",706.923757388144,86.0581900233333,562.321504293206,66.4681474116667,16.3470676619056,1.39005677388889,0,0
"TN","Shelby",317.569015064044,72.2288248437104,132.522680390862,29.2996199577278,0,0,0,0
"TN","Smith",471.1916771865,91.27581266,410.78297922048,80.927351076,0.07922878414,0.015909394,0,0
"TN","Stewart",437.00709460936,59.166530622,423.71354667164,57.702045182,53.24691688026,5.99627159649825,0,0
"TN","Sullivan",652.42788314192,87.467561564359,465.264863524877,61.5621339135897,0.0256947524923077,0.00503818666666667,0,0
"TN","Sumner",403.273324609971,88.9663996907143,294.429121844345,70.9442277438095,0,0,0,0
"TN","Tipton",486.410740816962,94.9552696246154,436.236344842985,87.2661922476923,16.9501272672,6.04575111692308,0,0
"TN","Trousdale",495.9018519336,90.52739826,444.85837698185,78.01944542,0,0,0,0
"TN","Unicoi",702.749468430175,81.9567868125,430.37202832145,56.35822032,0,0,0,0
"TN","Union",631.337168546925,95.264835325,580.73910056315,86.1636856125,0.941974368875,0.2150626425,0,0
"TN","Van Buren",422.40562934165,91.399226525,369.09776482715,81.964206255,8.5586339039,2.27019467,0,0
"TN","Warren",561.6918029721,86.9390588122222,409.967006188656,67.4055464122222,8.79568686747778,1.49905345777778,0,0
"TN","Washington",670.622284351139,78.0693362069565,429.914943675478,49.6899348406449,0,0,0,0
"TN","Wayne",572.369607648175,88.41469525,483.8000601981,78.3401773225,118.382536999975,21.52337458,0,0
"TN","Weakley",425.907143464364,86.1544817754546,337.415933691473,68.7026909909091,17.7018848753636,6.90558670909091,0,0
"TN","White",721.389276011033,96.616386965,651.8703011327,89.28303992,20.1305472611333,2.83330122333333,0,0
"TN","Williamson",411.187873923868,86.696933412973,277.575429569422,60.8935600481081,0,0,0,0
"TN","Wilson",601.735513020262,89.8015450804762,450.886765610957,65.1314522519048,0.203580648571429,0.0271803271428571,0,0
"TX","Anderson",613.448088023145,91.8417598681818,500.027465285636,74.9830666509091,98.3752705178636,19.0571640818182,0,0
"TX","Andrews",346.908642978575,91.2448377575,195.7960914072,60.8235416925,2.100053898475,1.0256989075,0,0
"TX","Angelina",639.321551987259,90.4954941947059,512.624464279224,72.5854071605882,56.6585787071471,7.89066689529412,3.06437289591765,0.435280241176471
"TX","Aransas",1004.49981969728,85.964519758,793.0786728744,66.237377844,0.37983756072,0.024723776,0,0
"TX","Archer",434.301559701133,91.95447668,378.835306291433,82.6621430933333,85.6324597136,16.47888456,0.0551528408333333,0.0120684566666667
"TX","Armstrong",393.9999948427,99.99999869,393.9999948427,99.99999869,393.4009920022,99.84796751,54.3829191662,13.80277136
"TX","Atascosa",630.756505890825,88.28237724125,506.189887546788,72.9767165375,62.6598117092375,12.84862433,0.3940443774375,0.11268427125
"TX","Austin",667.758673500983,91.8134409416667,541.389768002367,77.0087106683333,79.9235002086667,10.799305305,0,0
"TX","Bailey",791.7379537048,78.46758709,391.918233474,38.84224316,70.8409005562,7.02090194,3.9373265777,0.39022067
"TX","Bandera",778.14410660314,94.118103406,711.33291652148,84.978445246,143.70713902398,19.336976564,42.41593585866,5.747416784
"TX","Bastrop",813.58977109997,96.929802273,759.91185554781,92.537754535,134.94717522892,23.928991424,0,0
"TX","Baylor",728.2210298923,77.88460213,354.3983793459,37.90356998,62.110550406,6.64283962,0,0
"TX","Bee",449.838174861529,91.4026496,295.153578815214,63.96109808,91.4225328337,24.0448243442857,0,0
"TX","Bell",365.491503119969,80.4019504716923,252.333075593058,55.1629638386154,13.1880887586385,1.99806275076923,0,0
"TX","Bexar",379.197147178273,80.7382027931967,190.5305359123,44.7077131031421,2.33770050548279,0.475691655081967,0,0
"TX","Blanco",913.5629659276,95.366302145,828.37750830375,86.006806635,99.4388846731,10.863016345,0,0
"TX","Borden",133.0000003066,100.00000023,133.0000003066,100.00000023,133.0000003066,100.00000023,75.8244552517,57.01086861
"TX","Bosque",480.721570173014,85.6662696942857,376.207262827471,67.8232179371429,97.6637220453143,18.5307607728571,0,0
"TX","Bowie",631.8926442096,82.9900744772222,455.486606742811,57.9076440938889,20.5017691461611,5.79718047488393,0,0
"TX","Brazoria",494.40903633041,82.252289755098,340.398057508557,57.9316605094118,11.1866494691333,1.71818099843137,0,0
"TX","Brazos",268.09946422845,77.1471199342857,170.961712320505,47.9646815466667,5.49350759098333,1.98460690880952,0,0
"TX","Brewster",412.0102246033,78.3661058833333,271.216848906,46.38057337,120.2127402052,19.3268071066667,109.527133904,17.6088639733333
"TX","Briscoe",358.0000004792,100.00000013,358.0000004792,100.00000013,358.0000004792,100.00000013,295.5443090182,82.55427626
"TX","Brooks",461.9719705595,82.81736295,226.79956273265,54.21803778,53.0902431508,15.29978189,33.9631787254,9.787659575
"TX","Brown",511.426183303642,86.4029951641667,450.511130741725,68.5757568075,79.6331249111417,13.7459934841667,0,0
"TX","Burleson",570.97367382998,95.80918792,485.7951490988,84.104643056,54.75865440434,12.3365447,0,0
"TX","Burnet",911.201693587175,92.88186598625,788.446679737688,82.10581012375,97.63725062015,13.30537238375,0,0
"TX","Caldwell",504.873002310388,91.48933337625,356.390763790288,68.5100498825,36.914014671075,8.626815565,0.062665893225,0.0161927375
"TX","Calhoun",480.056067428467,75.4796948783333,359.395131083233,58.111961395,82.59335448115,16.0792646116667,0,0
"TX","Callahan",770.207722979967,94.0938113433333,657.554207294567,80.89503542,88.3666305141333,11.4868331366667,0,0
"TX","Cameron",391.884459006356,69.1170840163954,254.723819698392,42.3215784435833,1.52178187724302,0.128208449749099,0,0
"TX","Camp",617.2713161275,92.4700772833333,523.4717636163,77.4736355533333,7.15176658373333,0.80810922,0,0
"TX","Carson",408.3345597157,79.77393377,328.28999183035,66.52152187,241.34626133635,51.77753086,0,0
"TX","Cass",732.669874533629,88.4387170057143,596.318128884814,70.3781595428571,39.4721474234714,6.13961764714286,0,0
"TX","Castro",265.849932116833,77.2851567866667,147.555002915233,54.9792540666667,39.4089462095333,18.53520367,0,0
"TX","Chambers",511.96064365845,77.3316011983333,425.590240677617,63.9323684416667,9.682501104,2.22012888,0,0
"TX","Cherokee",565.955672840708,87.3163675675,480.774602482717,69.604139355,43.2290391959167,10.6035880041667,0,0
"TX","Childress",502.46291181785,96.251174425,396.539747528,82.67502934,12.95007461115,8.57620835,0,0
"TX","Clay",588.880352414133,91.33339347,515.194856556733,78.7591027466667,204.742461221633,30.6856146633333,0.711448320566667,0.120994613333333
"TX","Cochran",234.7900162803,50.49247662,169.9760200892,36.55398281,95.8238637927,20.60728254,0.0017290211,0.00037183249068837
"TX","Coke",430.99999973915,99.99999991,430.99999973915,99.99999991,430.8728641516,99.97174756,334.0734531639,76.69955907
"TX","Coleman",528.7227231683,88.39399961,380.399497557533,73.54682988,140.068241962367,30.4864795633333,17.9782853586333,3.19330113
"TX","Collin",292.617673143765,74.8113047417105,126.329217166147,31.8798744351316,0.0170664483875,0.00387873828947368,0,0
"TX","Collingsworth",444.2688529537,81.36792179,196.3004188753,35.95245767,43.3628238205,7.94190912,0,0
"TX","Colorado",637.00465976848,78.874140644,493.26694327144,62.456183994,146.03888365098,21.945097636,0.27653551872,0.064460494
"TX","Comal",621.9006532579,88.1565022329167,511.513004827137,72.22896161125,0,0,0,0
"TX","Comanche",638.214316754275,88.7467470175,452.196367453075,66.331998565,113.518619501125,23.0134799125,0,0
"TX","Concho",435.3718365313,77.74497081,332.3235227061,59.3434862,280.9749934046,50.17410597,27.5433162916,4.91844934
"TX","Cooke",670.636447296988,84.13136138125,481.68555645465,52.70457658625,25.591500864625,3.671262475,0,0
"TX","Coryell",261.757984226516,86.5571730426316,171.800913217521,59.5318027684211,33.9807764247842,9.23460095894737,0.415348618205263,0.07351303
"TX","Cottle",158.7138090049,44.3334662,63.2307994323,17.66223448,28.4322348637,7.94196505,0,0
"TX","Crane",281.1376098783,57.02588436,53.1848161345,10.78799516,12.9999999953,2.63691683,0,0
"TX","Crockett",290.5416702284,53.31039821,90.7707349462,16.65518072,44.0962736867,8.09105939,11.0030093,2.01890079
